timestamp,Left_Heel,Left_Middle,Left_Top,Right_Heel,Right_Middle,Right_Top
1739447855.6559339,4095,0,4095,0,0,0
1739447855.7441325,4095,0,4095,1499,1243,1167
1739447855.8343825,4095,0,4095,2075,1762,1735
1739447855.8768365,4095,0,4095,2339,2347,2358
1739447855.9181504,4095,0,4095,2067,2367,2326
1739447855.9618554,1360,0,4095,0,0,0
1739447856.0048354,418,0,4095,0,0,0
1739447856.0908556,0,4095,4095,0,0,0
1739447856.1368906,0,4095,4095,0,0,0
1739447856.1828096,0,4095,4095,0,0,0
1739447856.2243702,0,4095,4095,0,0,0
1739447856.2683568,0,3933,4095,20,112,120
1739447856.3149555,0,3718,4095,0,365,413
1739447856.355794,0,3443,4095,4095,0,0
1739447856.4433298,0,3269,4095,4095,0,0
1739447856.4910495,0,3182,4095,0,0,0
1739447856.5317464,0,3179,4095,0,0,0
1739447856.5727432,0,3202,4095,700,640,648
1739447856.661809,4095,0,4095,64,29,34
1739447856.7043936,4095,0,4095,2384,2279,2253
1739447856.7907913,4095,0,4095,1817,1723,1690
1739447856.8372726,4095,0,4095,2641,2511,2448
1739447856.8810718,4095,0,4095,2006,1901,1851
1739447856.9241698,4095,0,4095,2381,2256,2172
1739447856.9687,4095,0,4095,1868,1714,1648
1739447857.0573318,4095,0,4095,66,0,0
1739447857.1008549,4095,0,4095,385,304,299
1739447857.144902,4095,0,4095,0,1185,1185
1739447857.1847548,0,2896,4095,48,0,0
1739447857.27311,0,2761,4095,698,0,0
1739447857.3164062,0,2811,4095,0,867,865
1739447857.3629398,0,2844,4095,0,532,528
1739447857.4039812,0,2829,4095,0,208,198
1739447857.492939,0,2905,4095,0,0,0
1739447857.5369682,0,3071,4095,0,0,0
1739447857.5805445,603,3056,4037,0,0,0
1739447857.6272292,2113,2714,3129,1937,1326,1328
1739447857.6655707,4048,2537,2863,555,0,0
1739447857.7100396,3421,1945,2179,2599,0,0
1739447857.7972834,4095,651,0,1214,0,0
1739447857.8854246,4095,332,0,0,0,0
1739447857.9323838,4095,240,0,0,0,0
1739447857.975577,4095,274,0,0,0,0
1739447858.020158,4095,290,0,451,385,397
1739447858.1032982,2141,1889,1360,1845,1731,1706
1739447858.1989615,835,285,0,834,735,695
1739447858.236995,866,247,0,220,80,21
1739447858.280666,858,229,0,2160,1749,1712
1739447858.324252,869,228,0,3633,2407,2335
1739447858.3681102,1291,240,0,4095,2159,2119
1739447858.4555874,1217,221,0,1343,1348,1329
1739447858.499247,1171,223,0,139,2559,2780
1739447858.5459986,1127,218,0,363,580,657
1739447858.5880432,1132,219,0,1712,1692,1659
1739447858.6306472,1109,223,0,1671,1628,1591
1739447858.6739228,1106,243,0,0,0,0
1739447858.7194972,1079,245,0,0,0,0
1739447858.7596824,1077,279,0,0,0,0
1739447858.850175,1162,418,52,96,251,268
1739447858.895148,1310,606,232,4095,0,0
1739447858.9381533,4095,558,996,1775,0,0
1739447859.0237024,4095,0,0,0,0,0
1739447859.0686116,4095,0,0,560,479,526
1739447859.1099195,4095,0,0,612,528,545
1739447859.1557791,4095,0,0,619,528,506
1739447859.24359,4095,0,0,2362,2234,2194
1739447859.2869394,4095,0,0,2117,2004,1967
1739447859.3295894,4095,0,0,234,112,55
1739447859.3738894,4095,22,0,2883,2207,2096
1739447859.4631019,447,278,0,4095,711,649
1739447859.5033777,393,304,0,2634,1008,983
1739447859.5483878,348,336,0,1578,2082,2062
1739447859.5959198,313,411,0,222,354,352
1739447859.6822348,336,560,90,378,386,359
1739447859.725006,511,942,457,0,0,0
1739447859.7684636,891,1518,1023,0,0,0
1739447859.809391,1395,2180,1711,0,0,0
1739447859.85415,1745,2710,2223,0,0,0
1739447859.8974578,1759,2893,2395,0,0,0
1739447859.9927158,0,4095,4010,0,330,368
1739447860.0307767,0,4095,4095,3933,0,0
1739447860.1218674,4095,0,4095,1349,0,0
1739447860.20334,4095,0,4095,541,0,0
1739447860.2502177,4095,0,4095,944,67,83
1739447860.293881,4095,0,4095,1679,1127,1088
1739447860.3353045,4095,0,2559,1963,1690,1675
1739447860.3852973,4095,669,0,2449,2320,2304
1739447860.4266746,4095,4095,0,159,77,86
1739447860.4685628,4095,4095,0,0,0,0
1739447860.5112631,4095,4095,0,1666,1475,1393
1739447860.643427,26,4095,0,4095,2610,2551
1739447860.6887736,2256,2555,2033,2726,2554,2513
1739447860.731988,2218,2642,2119,31,2510,2657
1739447860.8170147,1369,2454,1904,1488,1854,1853
1739447860.8632467,0,4095,3474,0,0,0
1739447860.9077213,0,4095,4095,0,0,0
1739447860.9468222,0,4095,4095,0,0,0
1739447860.993365,0,4095,4095,0,0,0
1739447861.0373373,0,2080,1698,314,373,381
1739447861.0820804,0,4095,4095,0,0,0
1739447861.1706235,0,4095,4095,0,0,0
1739447861.212687,0,4095,4095,2541,2025,2023
1739447861.255195,4095,0,1344,1476,0,0
1739447861.2972727,4095,2523,0,417,0,0
1739447861.3433032,4095,4095,0,339,216,224
1739447861.3852835,4095,4095,0,1497,1377,1340
1739447861.4795187,4095,4095,0,593,494,505
1739447861.51662,4095,4095,0,2453,2311,2274
1739447861.5645502,1655,4095,0,729,613,560
1739447861.6034346,1005,4095,0,16,0,0
1739447861.697547,0,4095,0,677,446,398
1739447861.736925,0,4095,61,4095,2847,2750
1739447861.7808974,0,4095,640,2559,1918,1889
1739447861.8705506,0,4095,3599,0,3251,3437
1739447861.9095845,0,4095,3759,0,493,500
1739447861.9573057,0,4095,3894,0,0,0
1739447861.9977584,0,4095,4003,0,0,0
1739447862.0412319,0,4095,4095,0,0,0
1739447862.086854,0,4095,4095,0,0,0
1739447862.176785,0,4095,4095,0,0,0
1739447862.220857,0,4095,4095,0,0,0
1739447862.2595668,0,4095,4095,0,336,387
1739447862.3041844,0,4095,4095,0,0,0
1739447862.3494067,0,4095,4095,144,0,0
1739447862.4358647,4095,0,0,1219,0,0
1739447862.4820304,4095,108,0,1459,0,0
1739447862.526555,4095,4095,0,1209,0,0
1739447862.5710251,4095,4095,0,2063,692,703
1739447862.611713,3275,4095,0,1675,526,533
1739447862.6559062,0,4095,0,2480,1795,1781
1739447862.7457705,0,4095,0,2467,2205,2168
1739447862.7886329,0,4095,0,1626,1462,1429
1739447862.8317828,0,4095,818,752,571,484
1739447862.874361,0,4095,2770,3792,2398,2207
1739447862.9633255,2769,2775,2179,4095,630,567
1739447863.004228,2748,2855,2288,2305,2032,2005
1739447863.0488782,2688,2907,2352,0,4058,4095
1739447863.1359155,2197,2610,2118,2770,2759,2719
1739447863.1796043,1646,2141,1669,735,612,570
1739447863.2244523,970,1609,1137,0,0,0
1739447863.270527,272,1063,604,255,0,0
1739447863.3131006,0,863,413,0,0,0
1739447863.3572853,0,1033,587,0,0,0
1739447863.400248,0,1207,758,44,0,0
1739447863.4866097,0,2032,1598,0,189,245
1739447863.5291846,4095,0,4095,181,0,0
1739447863.5742376,4095,0,4095,4095,2464,2338
1739447863.6187584,4095,0,4095,531,0,0
1739447863.6638885,4095,0,4095,45,0,0
1739447863.7045834,4095,0,1136,73,0,0
1739447863.7493248,4095,826,0,848,757,756
1739447863.7933621,4095,4095,0,146,65,62
1739447863.8391492,4095,4095,0,745,657,669
1739447863.9266777,4016,4095,0,2141,2010,1985
1739447863.9681869,0,4095,0,0,0,0
1739447864.0558436,0,4095,0,1733,1584,1490
1739447864.0976593,753,1366,885,3415,2937,2775
1739447864.1424584,1105,1850,1380,2450,254,253
1739447864.1849587,1462,2337,1865,1199,1872,1862
1739447864.275548,1388,2817,2347,1613,3166,3114
1739447864.3639312,1135,2832,2350,0,0,0
1739447864.4032078,0,4095,4029,0,0,0
1739447864.4980686,0,4095,4095,777,0,0
1739447864.5390835,0,4095,4095,0,270,272
1739447864.6255462,0,4095,4095,0,0,0
1739447864.6672232,0,4095,4095,0,0,0
1739447864.7569249,0,4095,4095,1559,1625,1618
1739447864.7971447,4095,0,4095,0,0,0
1739447864.8457813,4095,0,4095,2525,2397,2384
1739447864.8893747,4095,0,4095,1,0,0
1739447864.97581,4095,0,4095,895,769,774
1739447865.018101,4095,0,4095,0,0,0
1739447865.0609467,4095,0,4095,0,0,0
1739447865.193949,4095,0,3280,8,0,0
1739447865.2349982,4095,0,0,2313,2146,2118
1739447865.2782495,4095,0,0,1983,1803,1777
1739447865.370495,4095,143,0,322,190,183
1739447865.4568412,4095,2773,0,497,293,238
1739447865.5433228,870,570,112,311,0,0
1739447865.6296413,1307,1118,658,2352,2214,2218
1739447865.674585,1931,1799,1329,0,0,0
1739447865.7200527,2682,2618,2141,22,0,0
1739447865.762618,3258,3233,2691,0,0,0
1739447865.849268,3431,3494,2846,0,0,0
1739447865.8928723,3006,3051,2550,0,0,0
1739447865.937558,2409,2446,1983,0,0,0
1739447865.9893074,1623,1703,1251,0,0,0
1739447866.1094143,348,498,83,0,0,0
1739447866.1582644,272,498,92,0,307,370
1739447866.197291,0,4095,2295,530,929,974
1739447866.245082,0,4095,0,1455,0,0
1739447866.3733256,0,4095,0,287,215,240
1739447866.4618444,0,4095,2996,2258,2134,2111
1739447866.5064354,0,4095,3022,783,673,662
1739447866.5503407,0,4095,3063,2310,2192,2113
1739447866.5950954,0,4095,3222,1911,1798,1743
1739447866.6818678,0,4095,3545,13,0,0
1739447866.7239785,0,4095,3641,1121,953,834
1739447866.7692132,0,4095,3555,4095,0,0
1739447866.8098474,887,269,0,3437,2583,2526
1739447866.897121,795,328,0,51,2910,2930
1739447866.944891,783,432,48,149,1666,1655
1739447866.9874828,786,540,171,0,0,0
1739447867.031847,784,640,272,0,0,0
1739447867.0738611,736,737,353,0,0,0
1739447867.1189184,203,1085,711,0,0,0
1739447867.2051516,127,1454,1076,0,0,0
1739447867.251068,499,1067,682,0,0,0
1739447867.2935746,183,953,585,0,0,10
1739447867.3375206,4095,0,4095,0,877,823
1739447867.3828876,4095,0,4095,911,0,0
1739447867.4219117,4095,0,4095,2235,0,0
1739447867.4675238,4095,0,4095,1534,0,0
1739447867.5134685,4095,0,4095,129,0,0
1739447867.5990684,4095,0,4095,451,354,362
1739447867.6435573,4095,0,4095,914,813,800
1739447867.6880026,4095,0,4095,2053,1955,1931
1739447867.7314138,4095,0,4095,1329,1217,1195
1739447867.8199825,4095,0,947,0,0,0
1739447867.9059968,4095,0,0,4007,3158,2913
1739447867.992954,336,383,0,3182,1565,1530
1739447868.0372753,330,398,0,2047,1868,1834
1739447868.0842896,395,468,0,837,2073,2077
1739447868.1696086,633,734,210,0,0,0
1739447868.2099357,1137,1272,719,320,0,0
1739447868.2569325,1851,1982,1454,749,0,0
1739447868.344783,2635,2846,2302,362,0,0
1739447868.3857365,2640,2896,2366,0,617,610
1739447868.4330304,2498,2862,2341,0,0,0
1739447868.4724035,2380,2739,2221,0,146,231
1739447868.5204766,2019,2631,2119,0,0,0
1739447868.5623841,1383,2374,1881,720,0,0
1739447868.6047473,4095,0,0,881,0,0
1739447868.6921508,4095,0,343,195,0,0
1739447868.7383258,4095,0,1300,364,159,132
1739447868.7860503,4095,0,1761,79,0,0
1739447868.826,4095,0,4095,661,590,579
1739447868.9099882,4095,0,4095,2397,2288,2241
1739447868.9573169,4095,0,4095,1045,955,927
1739447869.000398,4095,0,4095,172,91,39
1739447869.0887337,4095,0,2228,3181,2933,2733
1739447869.1322837,4095,0,0,4095,2331,2187
1739447869.1746504,0,4095,4095,2079,1498,1463
1739447869.21971,0,4095,4095,1324,2340,2313
1739447869.304335,0,4095,4095,1761,3055,3043
1739447869.348493,0,4095,4095,1799,1728,1702
1739447869.4386606,0,4095,4095,0,0,0
1739447869.480188,0,4095,4095,0,0,0
1739447869.5267596,0,4095,4095,0,0,0
1739447869.6152241,0,4095,4095,0,0,0
1739447869.654651,0,4095,4095,329,0,0
1739447869.7882998,0,4019,4095,0,0,0
1739447869.829186,4095,0,4095,691,635,624
1739447869.8747573,4095,0,143,320,262,272
1739447869.963988,4095,4095,0,795,708,715
1739447870.0504525,4095,1339,0,1106,1019,1008
1739447870.0963159,4095,1153,0,13,0,0
1739447870.2252119,511,4095,0,3039,2448,2288
1739447870.3564217,4095,0,0,0,3330,3522
1739447870.445219,0,4095,0,0,450,471
1739447870.485095,0,4095,0,0,0,0
1739447870.5306568,0,4095,80,0,0,0
1739447870.5786932,432,4095,1675,0,0,0
1739447870.659249,0,4095,4095,0,107,114
1739447870.7039194,0,4095,4095,0,0,0
1739447870.7507231,0,4095,4095,0,0,0
1739447870.7929895,0,4095,4095,0,715,735
1739447870.8809192,0,4095,4095,1902,2000,2031
1739447870.9239378,0,4095,4095,1200,0,0
1739447870.9690797,0,4095,4095,85,0,0
1739447871.0565798,0,3887,4095,222,144,177
1739447871.0982594,0,3719,4095,403,336,347
1739447871.146111,0,3451,4095,108,43,42
1739447871.1862588,0,3405,4095,1699,1600,1570
1739447871.2312174,2099,0,3792,2178,2081,2042
1739447871.318153,4095,0,4095,58,0,0
1739447871.3620803,4095,0,4095,235,16,0
1739447871.4034402,4095,0,4095,3555,2349,2215
1739447871.498383,4095,0,4095,4095,0,0
1739447871.539513,4095,0,4095,3351,0,0
1739447871.5804627,4095,0,4095,393,2640,2620
1739447871.625311,4095,0,4095,560,0,0
1739447871.7136617,4095,0,4095,1190,829,815
1739447871.752921,4095,0,4095,0,0,0
1739447871.797971,0,0,4095,789,0,0
1739447871.885078,0,0,4095,211,0,0
1739447871.9317687,0,0,4095,0,177,181
1739447871.9742446,1340,0,4095,0,0,0
1739447872.0178084,4095,0,2801,0,554,615
1739447872.0634909,4095,172,0,4095,0,0
1739447872.1061883,4095,290,0,3235,186,237
1739447872.1500592,3037,51,0,0,0,0
1739447872.2381732,4095,4095,0,0,0,0
1739447872.2811675,0,4095,0,290,143,131
1739447872.325494,4095,1856,0,270,176,166
1739447872.3683293,4095,0,4095,371,281,272
1739447872.4550047,4095,0,4095,1872,1744,1719
1739447872.498091,4095,0,4095,2423,2298,2357
1739447872.5892932,4095,0,3455,1333,1216,1200
1739447872.6321578,4095,0,0,42,0,0
1739447872.6769912,4095,269,0,114,30,47
1739447872.7203138,4095,304,0,227,140,144
1739447872.8082323,4095,353,0,0,0,0
1739447872.8483799,4095,336,0,49,10,21
1739447872.8915796,4095,323,0,0,0,0
1739447872.9378119,0,0,4095,0,0,0
1739447872.9818907,0,0,4095,0,0,0
1739447873.1125875,0,0,4095,3057,2859,2774
1739447873.159191,0,0,4095,3153,2964,2865
1739447873.198567,0,0,4095,240,0,0
1739447873.243324,0,0,4095,537,0,0
1739447873.2903955,0,366,3941,399,0,0
1739447873.3309622,0,1710,2623,1054,999,973
1739447873.3762128,0,823,1531,37,0,0
1739447873.420498,94,0,240,0,0,0
1739447873.4608972,1215,0,64,0,0,0
1739447873.5508049,4095,261,0,0,0,0
1739447873.5919235,4095,265,0,0,0,0
1739447873.6369169,4095,273,0,0,0,0
1739447873.6811447,4095,284,0,0,0,0
1739447873.7683618,4095,269,0,1655,0,0
1739447873.8091996,4095,240,0,2352,0,0
1739447873.8978255,4095,243,0,247,0,0
1739447873.9860592,4095,225,0,1821,1695,1681
1739447874.0297797,4095,215,0,1474,1323,1343
1739447874.1194382,4095,62,0,502,395,388
1739447874.1625896,4095,53,0,1535,1397,1353
1739447874.2046576,4095,62,0,139,18,0
1739447874.2515464,2596,129,0,1938,1411,1277
1739447874.2956853,525,112,0,3058,1886,1803
1739447874.3829243,698,109,0,4095,0,0
1739447874.4266212,724,98,0,1763,2405,2384
1739447874.4682088,711,104,0,2497,2559,2541
1739447874.556406,2688,80,0,1285,1258,1236
1739447874.5996695,4095,213,0,0,0,0
1739447874.6433449,0,2749,4095,0,0,0
1739447874.7320247,0,2896,4095,0,0,0
1739447874.861876,0,0,362,0,0,66
1739447874.9035394,0,381,720,0,147,165
1739447874.9924514,4095,4095,0,43,0,0
1739447875.035601,4095,4095,0,3151,1475,1366
1739447875.0810902,3395,4095,0,909,0,0
1739447875.1271243,1006,4095,0,290,0,0
1739447875.168155,1601,4095,0,82,0,0
1739447875.256026,4095,0,4095,1248,153,127
1739447875.2993352,4095,0,4095,2694,2335,2293
1739447875.3472288,4095,0,4095,1929,1785,1750
1739447875.3897648,4095,0,4095,14,0,0
1739447875.4759805,4095,0,4095,669,488,385
1739447875.5177426,4095,0,0,4095,2751,2590
1739447875.5608695,1185,1520,758,3057,2043,2108
1739447875.603509,1922,1900,1429,2320,2618,2597
1739447875.6911132,426,86,0,0,1252,1251
1739447875.7373416,368,98,0,0,0,0
1739447875.782566,0,2492,4095,0,0,0
1739447875.8239434,0,2602,4095,0,0,0
1739447875.8678339,0,0,4095,0,0,0
1739447875.9565496,0,3015,4095,0,0,0
1739447875.9995072,0,2821,4095,0,0,0
1739447876.0415325,0,3135,4095,0,64,112
1739447876.08435,0,2633,4095,0,145,214
1739447876.174586,1007,3047,4095,1920,1477,1460
1739447876.2172105,1125,3403,4095,1471,0,0
1739447876.2625353,0,4095,4095,1418,0,0
1739447876.3037217,0,4095,4095,0,0,0
1739447876.3494697,4095,0,4095,166,118,125
1739447876.3925807,4095,0,4095,656,570,567
1739447876.4373963,4095,0,4095,2001,1890,1861
1739447876.4836578,4095,0,4095,2225,2109,2062
1739447876.5674903,4095,0,4095,213,108,66
1739447876.613143,4095,0,4095,2256,1902,1712
1739447876.6567347,4095,0,4095,4069,2923,2819
1739447876.741653,4095,0,4095,4095,0,0
1739447876.7863934,4095,0,0,2790,2149,2123
1739447876.8293965,4095,0,0,2559,2939,2899
1739447876.8758109,4095,139,0,1267,1869,1818
1739447876.9202213,4095,334,0,0,154,155
1739447877.003848,0,3139,4095,0,0,0
1739447877.0522814,0,3088,4095,0,0,0
1739447877.0926907,0,2997,4095,0,58,48
1739447877.1353664,0,2945,4095,0,0,0
1739447877.1783879,0,2929,4095,0,53,14
1739447877.2705004,0,2901,4095,0,0,0
1739447877.3122733,0,2966,4095,2866,2846,2859
1739447877.3557148,0,2947,4095,2870,0,0
1739447877.3974347,0,2704,4095,2464,813,830
1739447877.446332,0,2559,4095,0,0,0
1739447877.5299969,4095,0,4095,49,0,6
1739447877.618606,4095,0,4095,592,506,414
1739447877.6620138,4095,0,4095,1535,1423,1418
1739447877.7052624,4095,0,4095,1794,1663,1630
1739447877.7521572,4095,0,4095,0,0,0
1739447877.7965598,4095,0,4095,493,336,234
1739447877.8816342,4095,0,4095,3453,2751,2559
1739447877.925774,4095,0,4095,3495,1339,1299
1739447877.9700885,80,0,4095,1975,2513,2485
1739447878.0575438,0,0,4095,2361,2701,2683
1739447878.0976458,0,2798,4095,2211,2209,2173
1739447878.1432686,0,2733,4095,0,22,16
1739447878.1881475,0,2722,4095,0,0,0
1739447878.229792,0,2739,4095,0,16,7
1739447878.3194962,0,2803,4095,0,0,0
1739447878.3614745,0,2835,4095,0,387,379
1739447878.4049838,0,2887,4095,0,0,0
1739447878.4974277,0,2799,4095,2023,2419,2470
1739447878.5367453,0,3431,4095,1152,0,0
1739447878.5831454,0,2490,4095,1968,1855,1852
1739447878.6255796,0,2526,4095,0,0,0
1739447878.670094,4095,0,4095,720,644,642
1739447878.7566907,4095,0,4095,1104,1056,999
1739447878.7989802,4095,0,4095,1469,1367,1347
1739447878.890971,4095,0,4095,191,180,96
1739447878.975689,4095,0,4095,0,0,0
1739447879.017984,4095,0,4095,2641,2371,2204
1739447879.063423,4095,0,4095,4095,0,0
1739447879.1057363,4095,0,4095,4095,0,0
1739447879.1915693,4095,0,4095,0,4081,4095
1739447879.2374322,0,4095,4095,0,253,253
1739447879.2823818,0,4073,4095,1971,1920,1889
1739447879.3660762,0,3696,4095,0,0,0
1739447879.4116042,0,3263,4095,48,0,0
1739447879.4565778,0,2948,4095,389,0,0
1739447879.5003061,0,0,4095,2191,1363,1380
1739447879.54383,0,0,4095,1,0,0
1739447879.6311374,0,0,4095,0,0,0
1739447879.674453,0,0,4095,1504,1587,1648
1739447879.719369,0,0,4095,0,0,0
1739447879.8033438,0,4095,0,2608,2442,2419
1739447879.8505955,0,4095,1809,1180,1022,1058
1739447879.8916068,0,4095,2848,0,0,0
1739447879.9820197,495,400,2682,0,0,0
1739447880.0243983,4095,0,4095,0,0,0
1739447880.0686178,4095,0,4095,0,0,0
1739447880.1106672,4095,0,978,221,105,112
1739447880.200037,4095,0,4095,1155,994,979
1739447880.2870874,4095,0,4095,2559,2381,2333
1739447880.3307433,4095,0,4095,852,673,563
1739447880.3734398,4095,0,4095,1968,1524,1447
1739447880.4188275,4095,0,4095,2839,2559,2534
1739447880.504776,1839,3026,2505,2064,2064,2032
1739447880.5503364,704,3870,3095,189,208,209
1739447880.5914907,0,4095,4071,51,2,11
1739447880.6353955,0,4095,4095,0,0,0
1739447880.7696528,0,4095,4095,0,0,0
1739447880.90005,0,4095,4095,0,0,0
1739447880.9466896,0,4095,4095,0,0,0
1739447880.9882083,0,4095,4095,1248,1557,1654
1739447881.0737975,0,2224,1530,927,0,0
1739447881.1171224,181,42,1744,1586,0,0
1739447881.162066,3022,0,3842,1171,0,0
1739447881.2042089,4095,0,4095,1051,93,64
1739447881.2488549,4095,0,4095,2279,1146,1127
1739447881.3382747,4095,0,4095,295,0,0
1739447881.466512,4095,0,4095,1242,1095,1065
1739447881.5544834,4095,0,4095,144,0,0
1739447881.600374,4095,0,4095,2961,2321,2111
1739447881.642716,4095,0,4095,4095,0,0
1739447881.6912336,4095,0,4095,2886,2070,2043
1739447881.819331,622,576,59,0,1274,1261
1739447881.8634696,700,663,159,0,0,0
1739447881.9037025,721,720,199,0,0,0
1739447881.9916444,677,757,238,0,0,0
1739447882.0823393,763,912,384,0,0,0
1739447882.1247087,869,1083,560,0,0,0
1739447882.2133722,1008,1334,810,0,0,0
1739447882.2562306,1005,1410,889,0,192,282
1739447882.2981782,897,1417,891,1579,649,588
1739447882.3452022,718,1421,894,2231,994,973
1739447882.3929775,4095,0,0,592,0,0
1739447882.47793,4095,0,0,381,125,112
1739447882.521034,4095,0,0,1966,1826,1791
1739447882.5601227,4095,0,0,2428,2285,2241
1739447882.6491532,4095,0,0,2471,2327,2278
1739447882.692381,4095,0,0,413,283,350
1739447882.7373376,4095,0,0,176,1,0
1739447882.784501,4095,0,0,3412,2621,2469
1739447882.8259943,4095,0,0,4095,0,0
1739447882.9152508,0,4095,4095,4095,38,33
1739447882.9570158,0,4095,4095,0,3578,3952
1739447882.998065,0,4095,4095,0,156,173
1739447883.0905945,0,4095,4095,0,0,0
1739447883.1313992,0,4095,4095,0,0,0
1739447883.1774566,0,4095,4095,0,0,0
1739447883.2184205,0,4095,4095,0,0,0
1739447883.3039594,0,4095,4095,0,0,0
1739447883.349659,0,3920,4095,69,0,0
1739447883.3927214,0,3823,4095,0,215,275
1739447883.4369154,4095,0,2059,940,1771,1817
1739447883.4874315,4095,0,1233,0,0,0
1739447883.526648,4095,0,0,1009,0,0
1739447883.6097918,4095,1721,0,0,0,0
1739447883.6540823,4095,3146,0,219,175,173
1739447883.698706,4095,3443,0,1277,1200,1173
1739447883.7884674,4095,3196,0,2460,2317,2258
1739447883.8310678,956,2481,0,1423,1279,1191
1739447883.8766015,0,4095,1655,220,50,0
1739447883.9206784,0,4095,2817,1234,944,752
1739447884.0101886,0,4095,3581,4095,0,0
1739447884.051326,0,4095,3522,2483,2501,2459
1739447884.0932639,0,4095,3728,0,4095,4095
1739447884.13723,0,4095,3888,0,1315,1322
1739447884.2238116,0,4095,3984,1075,944,919
1739447884.2674792,0,4095,4048,0,0,0
1739447884.310194,0,4095,4095,0,0,0
1739447884.3561897,0,4095,4095,0,0,0
1739447884.444111,0,4095,4095,0,0,0
1739447884.4855506,0,4095,4095,0,18,27
1739447884.5311115,0,4095,4095,0,618,670
1739447884.576352,0,4095,4095,2583,2992,2949
1739447884.661117,0,4095,4095,559,0,0
1739447884.7068386,4095,0,4095,827,0,0
1739447884.7475233,4095,0,4095,715,0,0
1739447884.8368418,4095,0,4095,1890,1679,1665
1739447884.881027,4095,0,4095,2000,1874,1840
1739447884.9259684,4095,0,4095,2733,2593,2518
1739447884.9670687,4095,0,4095,1014,894,817
1739447885.055418,4095,0,3440,116,0,0
